Sample	Primer	Species	Similarity	NumSequences
coi-mix	coirawkv	chordata_Gasterosteus_gymnurus	100.0	1
coi-mix	coirawkv	chordata_Hemichromis_bimaculatus	100.0	578
coi-mix	coirawkv	chordata_Hemichromis_bimaculatus	99.0	9
coi-mix	coirawkv	chordata_Hemichromis_bimaculatus	99.5	123
coi-mix	coirawkv	chordata_Hiodon_alosoides	100.0	586
coi-mix	coirawkv	chordata_Hiodon_alosoides	99.0	7
coi-mix	coirawkv	chordata_Hiodon_alosoides	99.5	117
coi-mix	coirawkv	chordata_Hiodon_tergisus	100.0	580
coi-mix	coirawkv	chordata_Hiodon_tergisus	98.5	2
coi-mix	coirawkv	chordata_Hiodon_tergisus	99.0	12
coi-mix	coirawkv	chordata_Hiodon_tergisus	99.5	115
coi-mix	coirawkv	chordata_Lepomis_gibbosus	100.0	590
coi-mix	coirawkv	chordata_Lepomis_gibbosus	99.0	8
coi-mix	coirawkv	chordata_Lepomis_gibbosus	99.5	111
coi-mix	coirawkv	chordata_Lethenteron_camtschaticum	100.0	578
coi-mix	coirawkv	chordata_Lethenteron_camtschaticum	98.5	1
coi-mix	coirawkv	chordata_Lethenteron_camtschaticum	99.0	12
coi-mix	coirawkv	chordata_Lethenteron_camtschaticum	99.5	118
coi-mix	coirawkv	chordata_Lota_lota	100.0	594
coi-mix	coirawkv	chordata_Lota_lota	98.5	1
coi-mix	coirawkv	chordata_Lota_lota	99.0	8
coi-mix	coirawkv	chordata_Lota_lota	99.5	106
coi-mix	coirawkv	chordata_Margariscus_margarita	100.0	591
coi-mix	coirawkv	chordata_Margariscus_margarita	99.0	12
coi-mix	coirawkv	chordata_Margariscus_margarita	99.5	106
coi-mix	coirawkv	chordata_Micropterus_dolomieu	100.0	582
coi-mix	coirawkv	chordata_Micropterus_dolomieu	99.0	17
coi-mix	coirawkv	chordata_Micropterus_dolomieu	99.5	106
coi-mix	coirawkv	chordata_Micropterus_salmoides	100.0	588
coi-mix	coirawkv	chordata_Micropterus_salmoides	98.5	1
coi-mix	coirawkv	chordata_Micropterus_salmoides	99.0	9
coi-mix	coirawkv	chordata_Micropterus_salmoides	99.5	111
coi-mix	coirawkv	chordata_Moxostoma_anisurum	100.0	610
coi-mix	coirawkv	chordata_Moxostoma_anisurum	98.5	1
coi-mix	coirawkv	chordata_Moxostoma_anisurum	99.0	10
coi-mix	coirawkv	chordata_Moxostoma_anisurum	99.5	86
coi-mix	coirawkv	chordata_Moxostoma_collapsum	100.0	3
coi-mix	coirawkv	chordata_Myoxocephalus_quadricornis	100.0	11
coi-mix	coirawkv	chordata_Myoxocephalus_quadricornis	99.0	1
coi-mix	coirawkv	chordata_Myoxocephalus_quadricornis	99.5	3
coi-mix	coirawkv	chordata_Notropis_atherinoides	100.0	599
coi-mix	coirawkv	chordata_Notropis_atherinoides	98.5	1
coi-mix	coirawkv	chordata_Notropis_atherinoides	99.0	12
coi-mix	coirawkv	chordata_Notropis_atherinoides	99.5	96
coi-mix	coirawkv	chordata_Notropis_blennius	100.0	585
coi-mix	coirawkv	chordata_Notropis_blennius	99.0	9
coi-mix	coirawkv	chordata_Notropis_blennius	99.5	116
coi-mix	coirawkv	chordata_Notropis_hudsonius	100.0	583
coi-mix	coirawkv	chordata_Notropis_hudsonius	97.0	1
coi-mix	coirawkv	chordata_Notropis_hudsonius	99.0	5
coi-mix	coirawkv	chordata_Notropis_hudsonius	99.5	121
coi-mix	coirawkv	chordata_Noturus_flavus	100.0	604
coi-mix	coirawkv	chordata_Noturus_flavus	98.5	1
coi-mix	coirawkv	chordata_Noturus_flavus	99.0	15
coi-mix	coirawkv	chordata_Noturus_flavus	99.5	90
coi-mix	coirawkv	chordata_Oncorhynchus_gilae	99.5	2
coi-mix	coirawkv	chordata_Oncorhynchus_mykiss	100.0	591
coi-mix	coirawkv	chordata_Oncorhynchus_mykiss	98.0	1
coi-mix	coirawkv	chordata_Oncorhynchus_mykiss	98.5	14
coi-mix	coirawkv	chordata_Oncorhynchus_mykiss	99.0	117
coi-mix	coirawkv	chordata_Oncorhynchus_mykiss	99.5	690
coi-mix	coirawkv	chordata_Oncorhynchus_nerka	100.0	576
coi-mix	coirawkv	chordata_Oncorhynchus_nerka	98.5	3
coi-mix	coirawkv	chordata_Oncorhynchus_nerka	99.0	15
coi-mix	coirawkv	chordata_Oncorhynchus_nerka	99.5	115
coi-mix	coirawkv	chordata_Perca_flavescens	100.0	597
coi-mix	coirawkv	chordata_Perca_flavescens	99.0	8
coi-mix	coirawkv	chordata_Perca_flavescens	99.5	105
coi-mix	coirawkv	chordata_Percina_austroperca	99.5	2
coi-mix	coirawkv	chordata_Percina_caprodes	100.0	1
coi-mix	coirawkv	chordata_Percopsis_omiscomaycus	100.0	594
coi-mix	coirawkv	chordata_Percopsis_omiscomaycus	99.0	11
coi-mix	coirawkv	chordata_Percopsis_omiscomaycus	99.5	105
coi-mix	coirawkv	chordata_Pimephales_promelas	100.0	603
coi-mix	coirawkv	chordata_Pimephales_promelas	99.0	6
coi-mix	coirawkv	chordata_Pimephales_promelas	99.5	100
coi-mix	coirawkv	chordata_Platygobio_gracilis	100.0	572
coi-mix	coirawkv	chordata_Platygobio_gracilis	97.5	1
coi-mix	coirawkv	chordata_Platygobio_gracilis	99.0	8
coi-mix	coirawkv	chordata_Platygobio_gracilis	99.5	128
coi-mix	coirawkv	chordata_Poecilia_latipinna	100.0	586
coi-mix	coirawkv	chordata_Poecilia_latipinna	99.0	10
coi-mix	coirawkv	chordata_Poecilia_latipinna	99.5	112
coi-mix	coirawkv	chordata_Prosopium_coulterii	100.0	614
coi-mix	coirawkv	chordata_Prosopium_coulterii	97.0	1
coi-mix	coirawkv	chordata_Prosopium_coulterii	99.0	5
coi-mix	coirawkv	chordata_Prosopium_coulterii	99.4	3
coi-mix	coirawkv	chordata_Prosopium_coulterii	99.5	87
coi-mix	coirawkv	chordata_Prosopium_cylindraceum	100.0	568
coi-mix	coirawkv	chordata_Prosopium_cylindraceum	98.5	1
coi-mix	coirawkv	chordata_Prosopium_cylindraceum	99.0	8
coi-mix	coirawkv	chordata_Prosopium_cylindraceum	99.5	133
coi-mix	coirawkv	chordata_Prosopium_spilonotus	99.5	1
coi-mix	coirawkv	chordata_Prosopium_williamsoni	100.0	595
coi-mix	coirawkv	chordata_Prosopium_williamsoni	99.0	14
coi-mix	coirawkv	chordata_Prosopium_williamsoni	99.5	98
coi-mix	coirawkv	chordata_Ptychocheilus_oregonensis	100.0	4
coi-mix	coirawkv	chordata_Pungitius_pungitius	100.0	594
coi-mix	coirawkv	chordata_Pungitius_pungitius	99.0	13
coi-mix	coirawkv	chordata_Pungitius_pungitius	99.5	102
coi-mix	coirawkv	chordata_Rhinichthys_cataractae	100.0	1
coi-mix	coirawkv	chordata_Richardsonius_balteatus	100.0	602
coi-mix	coirawkv	chordata_Richardsonius_balteatus	99.0	5
coi-mix	coirawkv	chordata_Richardsonius_balteatus	99.5	101
coi-mix	coirawkv	chordata_Salmo_salar	100.0	594
coi-mix	coirawkv	chordata_Salmo_salar	99.0	13
coi-mix	coirawkv	chordata_Salmo_salar	99.5	103
coi-mix	coirawkv	chordata_Salmo_trutta	100.0	2
coi-mix	coirawkv	chordata_Salmo_trutta	99.0	1
coi-mix	coirawkv	chordata_Salmo_trutta	99.5	2
coi-mix	coirawkv	chordata_Salvelinus_alpinus	100.0	1
coi-mix	coirawkv	chordata_Salvelinus_fontinalis	100.0	587
coi-mix	coirawkv	chordata_Salvelinus_fontinalis	98.5	2
coi-mix	coirawkv	chordata_Salvelinus_fontinalis	99.0	10
coi-mix	coirawkv	chordata_Salvelinus_fontinalis	99.5	109
coi-mix	coirawkv	chordata_Salvelinus_malma	100.0	593
coi-mix	coirawkv	chordata_Salvelinus_malma	98.5	2
coi-mix	coirawkv	chordata_Salvelinus_malma	99.0	6
coi-mix	coirawkv	chordata_Salvelinus_malma	99.5	110
coi-mix	coirawkv	chordata_Salvelinus_namaycush	100.0	564
coi-mix	coirawkv	chordata_Salvelinus_namaycush	99.0	8
coi-mix	coirawkv	chordata_Salvelinus_namaycush	99.5	138
coi-mix	coirawkv	chordata_Sander_canadensis	100.0	587
coi-mix	coirawkv	chordata_Sander_canadensis	99.0	17
coi-mix	coirawkv	chordata_Sander_canadensis	99.5	106
coi-mix	coirawkv	chordata_Sander_vitreus	100.0	9
coi-mix	coirawkv	chordata_Thymallus_arcticus	100.0	5
coi-mix	coirawkv	chordata_Thymallus_arcticus	99.5	3
coi-richlowevenlow	coirawkv	chordata_Culaea_inconstans	100.0	4185
coi-richlowevenlow	coirawkv	chordata_Culaea_inconstans	97.0	1
coi-richlowevenlow	coirawkv	chordata_Culaea_inconstans	98.5	1
coi-richlowevenlow	coirawkv	chordata_Culaea_inconstans	99.0	17
coi-richlowevenlow	coirawkv	chordata_Culaea_inconstans	99.5	289
coi-richlowevenlow	coirawkv	chordata_Lota_lota	100.0	4820
coi-richlowevenlow	coirawkv	chordata_Lota_lota	98.5	1
coi-richlowevenlow	coirawkv	chordata_Lota_lota	99.0	19
coi-richlowevenlow	coirawkv	chordata_Lota_lota	99.5	350
coi-richlowevenlow	coirawkv	chordata_Oncorhynchus_gilae	100.0	2
coi-richlowevenlow	coirawkv	chordata_Oncorhynchus_gilae	99.5	1
coi-richlowevenlow	coirawkv	chordata_Oncorhynchus_mykiss	100.0	5492
coi-richlowevenlow	coirawkv	chordata_Oncorhynchus_mykiss	98.5	3
coi-richlowevenlow	coirawkv	chordata_Oncorhynchus_mykiss	99.0	24
coi-richlowevenlow	coirawkv	chordata_Oncorhynchus_mykiss	99.5	353
coi-richlowevenlow	coirawkv	chordata_Perca_flavescens	100.0	1611
coi-richlowevenlow	coirawkv	chordata_Perca_flavescens	98.9	1
coi-richlowevenlow	coirawkv	chordata_Perca_flavescens	99.0	4
coi-richlowevenlow	coirawkv	chordata_Perca_flavescens	99.4	1
coi-richlowevenlow	coirawkv	chordata_Perca_flavescens	99.5	110
coi-richlowevenlow	coirawkv	chordata_Prosopium_williamsoni	100.0	324
coi-richlowevenlow	coirawkv	chordata_Prosopium_williamsoni	97.9	1
coi-richlowevenlow	coirawkv	chordata_Prosopium_williamsoni	98.5	2
coi-richlowevenlow	coirawkv	chordata_Prosopium_williamsoni	99.0	1
coi-richlowevenlow	coirawkv	chordata_Prosopium_williamsoni	99.5	18
coi-richlowevenlow	coirawkv	chordata_Salvelinus_fontinalis	100.0	6118
coi-richlowevenlow	coirawkv	chordata_Salvelinus_fontinalis	98.5	2
coi-richlowevenlow	coirawkv	chordata_Salvelinus_fontinalis	99.0	33
coi-richlowevenlow	coirawkv	chordata_Salvelinus_fontinalis	99.5	418
coi-richlowevenlow	coirawkv	chordata_Thymallus_arcticus	100.0	9
coi-richlowevenplus	coirawkv	chordata_Coregonus_albula	100.0	2
coi-richlowevenplus	coirawkv	chordata_Coregonus_sardinella	100.0	3
coi-richlowevenplus	coirawkv	chordata_Coregonus_ussuriensis	100.0	4
coi-richlowevenplus	coirawkv	chordata_Coregonus_ussuriensis	99.5	1
coi-richlowevenplus	coirawkv	chordata_Culaea_inconstans	100.0	3238
coi-richlowevenplus	coirawkv	chordata_Culaea_inconstans	99.0	17
coi-richlowevenplus	coirawkv	chordata_Culaea_inconstans	99.5	203
coi-richlowevenplus	coirawkv	chordata_Lota_lota	100.0	3218
coi-richlowevenplus	coirawkv	chordata_Lota_lota	98.5	1
coi-richlowevenplus	coirawkv	chordata_Lota_lota	99.0	9
coi-richlowevenplus	coirawkv	chordata_Lota_lota	99.5	229
coi-richlowevenplus	coirawkv	chordata_Oncorhynchus_gilae	100.0	2
coi-richlowevenplus	coirawkv	chordata_Oncorhynchus_mykiss	100.0	3185
coi-richlowevenplus	coirawkv	chordata_Oncorhynchus_mykiss	98.5	1
coi-richlowevenplus	coirawkv	chordata_Oncorhynchus_mykiss	99.0	17
coi-richlowevenplus	coirawkv	chordata_Oncorhynchus_mykiss	99.5	244
coi-richlowevenplus	coirawkv	chordata_Perca_flavescens	100.0	3235
coi-richlowevenplus	coirawkv	chordata_Perca_flavescens	98.5	2
coi-richlowevenplus	coirawkv	chordata_Perca_flavescens	98.9	1
coi-richlowevenplus	coirawkv	chordata_Perca_flavescens	99.0	8
coi-richlowevenplus	coirawkv	chordata_Perca_flavescens	99.4	1
coi-richlowevenplus	coirawkv	chordata_Perca_flavescens	99.5	209
coi-richlowevenplus	coirawkv	chordata_Prosopium_williamsoni	100.0	3206
coi-richlowevenplus	coirawkv	chordata_Prosopium_williamsoni	98.5	2
coi-richlowevenplus	coirawkv	chordata_Prosopium_williamsoni	99.0	10
coi-richlowevenplus	coirawkv	chordata_Prosopium_williamsoni	99.5	233
coi-richlowevenplus	coirawkv	chordata_Salvelinus_fontinalis	100.0	3184
coi-richlowevenplus	coirawkv	chordata_Salvelinus_fontinalis	98.5	2
coi-richlowevenplus	coirawkv	chordata_Salvelinus_fontinalis	99.0	21
coi-richlowevenplus	coirawkv	chordata_Salvelinus_fontinalis	99.4	1
coi-richlowevenplus	coirawkv	chordata_Salvelinus_fontinalis	99.5	253
coi-richlowevenplus	coirawkv	chordata_Thymallus_arcticus	100.0	12
coi-richlowevenplus	coirawkv	chordata_Thymallus_arcticus	99.5	2
coi-richplusevenlow	coirawkv	chordata_Catostomus_catostomus	100.0	489
coi-richplusevenlow	coirawkv	chordata_Catostomus_catostomus	99.0	1
coi-richplusevenlow	coirawkv	chordata_Catostomus_catostomus	99.5	29
coi-richplusevenlow	coirawkv	chordata_Coregonus_albula	100.0	2
coi-richplusevenlow	coirawkv	chordata_Coregonus_sardinella	100.0	2
coi-richplusevenlow	coirawkv	chordata_Couesius_plumbeus	100.0	979
coi-richplusevenlow	coirawkv	chordata_Couesius_plumbeus	98.5	2
coi-richplusevenlow	coirawkv	chordata_Couesius_plumbeus	99.0	4
coi-richplusevenlow	coirawkv	chordata_Couesius_plumbeus	99.4	1
coi-richplusevenlow	coirawkv	chordata_Couesius_plumbeus	99.5	46
coi-richplusevenlow	coirawkv	chordata_Culaea_inconstans	100.0	2547
coi-richplusevenlow	coirawkv	chordata_Culaea_inconstans	99.0	10
coi-richplusevenlow	coirawkv	chordata_Culaea_inconstans	99.5	205
coi-richplusevenlow	coirawkv	chordata_Lota_lota	100.0	2695
coi-richplusevenlow	coirawkv	chordata_Lota_lota	99.0	27
coi-richplusevenlow	coirawkv	chordata_Lota_lota	99.5	218
coi-richplusevenlow	coirawkv	chordata_Oncorhynchus_gilae	100.0	1
coi-richplusevenlow	coirawkv	chordata_Oncorhynchus_gilae	99.5	1
coi-richplusevenlow	coirawkv	chordata_Oncorhynchus_mykiss	100.0	2886
coi-richplusevenlow	coirawkv	chordata_Oncorhynchus_mykiss	99.0	19
coi-richplusevenlow	coirawkv	chordata_Oncorhynchus_mykiss	99.5	200
coi-richplusevenlow	coirawkv	chordata_Perca_flavescens	100.0	2242
coi-richplusevenlow	coirawkv	chordata_Perca_flavescens	98.5	1
coi-richplusevenlow	coirawkv	chordata_Perca_flavescens	99.0	10
coi-richplusevenlow	coirawkv	chordata_Perca_flavescens	99.5	165
coi-richplusevenlow	coirawkv	chordata_Percopsis_omiscomaycus	100.0	326
coi-richplusevenlow	coirawkv	chordata_Percopsis_omiscomaycus	99.0	1
coi-richplusevenlow	coirawkv	chordata_Percopsis_omiscomaycus	99.5	18
coi-richplusevenlow	coirawkv	chordata_Platygobio_gracilis	100.0	795
coi-richplusevenlow	coirawkv	chordata_Platygobio_gracilis	99.0	3
coi-richplusevenlow	coirawkv	chordata_Platygobio_gracilis	99.5	63
coi-richplusevenlow	coirawkv	chordata_Prosopium_spilonotus	99.5	1
coi-richplusevenlow	coirawkv	chordata_Prosopium_williamsoni	100.0	1918
coi-richplusevenlow	coirawkv	chordata_Prosopium_williamsoni	98.5	1
coi-richplusevenlow	coirawkv	chordata_Prosopium_williamsoni	99.0	9
coi-richplusevenlow	coirawkv	chordata_Prosopium_williamsoni	99.5	146
coi-richplusevenlow	coirawkv	chordata_Proterorhinus_marmoratus	100.0	1
coi-richplusevenlow	coirawkv	chordata_Salmo_trutta	100.0	4
coi-richplusevenlow	coirawkv	chordata_Salvelinus_fontinalis	100.0	3038
coi-richplusevenlow	coirawkv	chordata_Salvelinus_fontinalis	98.5	1
coi-richplusevenlow	coirawkv	chordata_Salvelinus_fontinalis	99.0	11
coi-richplusevenlow	coirawkv	chordata_Salvelinus_fontinalis	99.4	1
coi-richplusevenlow	coirawkv	chordata_Salvelinus_fontinalis	99.5	229
coi-richplusevenlow	coirawkv	chordata_Sander_vitreus	100.0	4
coi-richplusevenlow	coirawkv	chordata_Sander_vitreus	99.5	2
coi-richplusevenlow	coirawkv	chordata_Thymallus_arcticus	100.0	15
coi-richplusevenlow	coirawkv	chordata_Thymallus_arcticus	99.5	1
coi-richplusevenplus	coirawkv	chordata_Catostomus_catostomus	100.0	1609
coi-richplusevenplus	coirawkv	chordata_Catostomus_catostomus	98.5	1
coi-richplusevenplus	coirawkv	chordata_Catostomus_catostomus	99.0	6
coi-richplusevenplus	coirawkv	chordata_Catostomus_catostomus	99.5	110
coi-richplusevenplus	coirawkv	chordata_Coregonus_nigripinnis	100.0	1
coi-richplusevenplus	coirawkv	chordata_Coregonus_sardinella	100.0	1
coi-richplusevenplus	coirawkv	chordata_Coregonus_sardinella	99.5	1
coi-richplusevenplus	coirawkv	chordata_Couesius_plumbeus	100.0	1641
coi-richplusevenplus	coirawkv	chordata_Couesius_plumbeus	99.0	5
coi-richplusevenplus	coirawkv	chordata_Couesius_plumbeus	99.3	1
coi-richplusevenplus	coirawkv	chordata_Couesius_plumbeus	99.5	81
coi-richplusevenplus	coirawkv	chordata_Culaea_inconstans	100.0	1612
coi-richplusevenplus	coirawkv	chordata_Culaea_inconstans	99.0	6
coi-richplusevenplus	coirawkv	chordata_Culaea_inconstans	99.5	112
coi-richplusevenplus	coirawkv	chordata_Lota_lota	100.0	1581
coi-richplusevenplus	coirawkv	chordata_Lota_lota	98.5	2
coi-richplusevenplus	coirawkv	chordata_Lota_lota	99.0	10
coi-richplusevenplus	coirawkv	chordata_Lota_lota	99.5	134
coi-richplusevenplus	coirawkv	chordata_Oncorhynchus_mykiss	100.0	1612
coi-richplusevenplus	coirawkv	chordata_Oncorhynchus_mykiss	99.0	7
coi-richplusevenplus	coirawkv	chordata_Oncorhynchus_mykiss	99.5	111
coi-richplusevenplus	coirawkv	chordata_Perca_flavescens	100.0	1616
coi-richplusevenplus	coirawkv	chordata_Perca_flavescens	98.5	3
coi-richplusevenplus	coirawkv	chordata_Perca_flavescens	99.0	8
coi-richplusevenplus	coirawkv	chordata_Perca_flavescens	99.5	100
coi-richplusevenplus	coirawkv	chordata_Percopsis_omiscomaycus	100.0	1608
coi-richplusevenplus	coirawkv	chordata_Percopsis_omiscomaycus	98.5	1
coi-richplusevenplus	coirawkv	chordata_Percopsis_omiscomaycus	99.0	4
coi-richplusevenplus	coirawkv	chordata_Percopsis_omiscomaycus	99.5	117
coi-richplusevenplus	coirawkv	chordata_Platygobio_gracilis	100.0	1594
coi-richplusevenplus	coirawkv	chordata_Platygobio_gracilis	98.5	3
coi-richplusevenplus	coirawkv	chordata_Platygobio_gracilis	99.0	7
coi-richplusevenplus	coirawkv	chordata_Platygobio_gracilis	99.5	122
coi-richplusevenplus	coirawkv	chordata_Prosopium_williamsoni	100.0	1595
coi-richplusevenplus	coirawkv	chordata_Prosopium_williamsoni	98.5	1
coi-richplusevenplus	coirawkv	chordata_Prosopium_williamsoni	99.0	7
coi-richplusevenplus	coirawkv	chordata_Prosopium_williamsoni	99.5	121
coi-richplusevenplus	coirawkv	chordata_Salmo_trutta	100.0	6
coi-richplusevenplus	coirawkv	chordata_Salvelinus_fontinalis	100.0	1588
coi-richplusevenplus	coirawkv	chordata_Salvelinus_fontinalis	99.0	9
coi-richplusevenplus	coirawkv	chordata_Salvelinus_fontinalis	99.5	129
coi-richplusevenplus	coirawkv	chordata_Sander_vitreus	100.0	11
coi-richplusevenplus	coirawkv	chordata_Thymallus_arcticus	100.0	5
coi-richplusevenplus	coirawkv	chordata_Thymallus_arcticus	99.5	1
